Name,HP,HP+,MP,Mp+,AD,AD+,AS,AS+,ADEF,ADEF+,MDEF,MDEF+,MS,RANGE
Aatrox,580,90,0,0,60,5,0.651,0.025,38,3.25,32,1.25,345,175
Ahri,526,92,418,25,53,3,0.668,0.02,21,3.5,30,0.5,330,550
Akali,500,105,200,0,62,3.3,0.625,0.032,23,3.5,37,1.25,345,125
Alistar,600,106,350,40,62,3.75,0.625,0.02125,44,3.5,32,1.25,330,125
Amumu,615,80,285,40,53,3.8,0.736,0.0218,30,3.8,32,1.25,335,125
Anivia,480,82,495,45,51,3.2,0.625,0.0168,21,4,30,0.5,325,600
Annie,524,88,418,25,50,2.63,0.579,0.0136,19,4,30,0.5,335,625
Aphelios,530,88,348,42,57,3,0.64,0.021,28,3,30,0.5,325,550
Ashe,570,87,280,32,59,2.96,0.658,0.0333,26,3.4,30,0.5,325,600
Aurelion Sol,575,92,350,50,57,3.2,0.625,0.0136,19,3.6,30,0.5,325,550
Azir,552,92,480,21,52,2.8,0.625,0.03,19,3,30,0.5,335,525
Bard,560,89,350,50,52,3,0.625,0.02,34,4,30,0.5,330,500
Blitzcrank,583,95,267,40,62,3.5,0.625,0.0113,37,3.5,32,1.25,325,125
Brand,520,88,469,21,57,3,0.625,0.0136,22,3.5,30,0.5,340,550
Braum,540,98,311,45,55,3.2,0.644,0.035,47,4,32,1.25,335,125
Caitlyn,510,93,315,35,62,3.8,0.681,0.04,28,3.5,30,0.5,325,650
Camille,576,85,339,52,68,3.5,0.644,0.025,35,3.8,32.1,1.25,340,125
Cassiopeia,560,90,350,60,53,3,0.647,0.015,18,3.5,32,0.5,328,550
Cho'Gath,574,80,270,60,69,4.2,0.625,0.0144,38,3.5,32,1.25,345,125
Corki,518,87,350,54,55,2.5,0.638,0.023,28,3.5,30,0.5,325,550
Darius,582,100,263,57.5,64,5,0.625,0.01,39,4,32,1.25,340,175
Diana,570,95,375,25,57,3,0.625,0.0225,31,3.1,32,1.25,345,150
Dr. Mundo,583,89,0,0,61,4.2,0.67,0.033,32,3,32,1.25,345,125
Draven,605,90,360.56,39,60,3.61,0.679,0.027,29,3.3,30,0.5,330,550
Ekko,585,85,280,70,58,3,0.688,0.033,32,3,32,1.25,340,125
Elise,534,93,324,50,55,3,0.625,0.0175,27,3.35,30,0.5,330,550
Evelynn,572,84,315,42,61,3,0.667,0.021,37,3.5,32.1,1.25,335,125
Ezreal,530,88,375,70,60,2.5,0.625,0.025,24,3.5,30,0.5,325,550
Fiddlesticks,580.4,92,500,28,55.36,2.63,0.625,0.0211,34,3.5,30,0.5,335,480
Fiora,550,85,300,60,68,3.3,0.69,0.032,33,3.5,32,1.25,345,150
Fizz,570,98,317,37,58,3,0.658,0.031,22,3.4,32,1.25,335,175
Galio,562,112,500,40,59,3.5,0.625,0.015,24,3.5,32,1.25,335,150
Gangplank,540,82,280,60,64,4,0.658,0.032,35,3,32,1.25,345,125
Garen,620,84,0,0,66,4.5,0.625,0.0365,36,3,32,0.75,340,175
Gnar,510,65,100,0,57,3,0.625,0.06,32,2.5,30,0.5,335,400
Gragas,600,95,400,47,64,3.5,0.675,0.0205,38,3.6,32,1.25,330,125
Graves,555,92,325,40,66,4,0.475,0.026,33,3.4,32,1.25,340,425
Gwen,550,90,330,40,63,3,0.69,0.0225,39,4,32,1.25,340,150
Hecarim,580,90,277,60,66,3.2,0.67,0.025,35,4.25,32,1.25,345,175
Heimerdinger,488,87,385,20,56,2.7,0.625,0.0136,19,3,30,0.5,340,550
Illaoi,586,95,300,50,68,5,0.571,0.025,35,3.8,32,1.25,340,125
Irelia,580,95,350,50,65,4,0.656,0.025,36,3,32,1.25,335,200
Ivern,585,85,450,60,50,3,0.644,0.034,27,3.5,32,1.25,330,475
Janna,500,70,350,64,46,1.5,0.625,0.0295,28,3.8,30,0.5,315,550
Jarvan IV,570,90,300,40,64,3.4,0.658,0.025,34,3.6,32,1.25,340,175
Jax,593,85,339,52,68,4.25,0.638,0.034,36,3,32,1.25,350,125
Jayce,560,90,375,45,54,4.25,0.658,0.03,27,3.5,30,0.5,335,125
Jhin,585,93,300,50,59,4.7,0.625,0.03,24,3.5,30,0.5,330,550
Jinx,610,86,245,45,57,3.4,0.625,0.01,26,3.5,30,0.5,325,525
Kai'Sa,600,88,344.88,38,59,2,0.644,0.018,28,3,30,0.5,335,525
Kalista,534,100,250,45,69,3.5,0.694,0.04,21,4,30,0.5,325,525
Karma,534,95,374,50,54,3.3,0.625,0.023,26,3.8,30,0.5,335,525
Karthus,550,87,467,30.5,46,3.25,0.625,0.0211,18,3.5,30,0.5,335,450
Kassadin,576,105,400,87,59,3.9,0.64,0.037,19,2.8,30,0.5,335,150
Katarina,602,94,0,0,58,3.2,0.658,0.0274,28,3.5,32,1.25,335,125
Kayle,600,85,330,50,50,2.5,0.625,0.015,26,3,30,0.5,335,175
Kayn,585,85,410,50,68,3.3,0.669,0.027,38,3.3,32,1.25,340,175
Kennen,541,84,200,0,48,3.75,0.625,0.034,29,3.75,30,0.5,335,550
Kha'Zix,573,85,327,40,63,3.1,0.668,0.027,36,3,32,1.25,350,125
Kindred,540,85,300,35,65,2.5,0.625,0.035,29,3.5,30,0.5,325,500
Kled,340,70,100,0,65,3.5,0.625,0.035,35,4,28,1.25,285,250
Kled & Skaarl,740,130,100,0,65,3.5,0.625,0.035,35,4,28,1.25,345,125
Kog'Maw,565,85,325,40,61,3.11,0.665,0.0265,24,3.25,30,0.5,330,500
LeBlanc,528,97,334,50,55,3.5,0.625,0.014,22,3.5,30,0.5,340,525
Lee Sin,575,85,200,0,70,3.7,0.651,0.03,36,3.7,32,1.25,345,125
Leona,576,87,302,40,60,3,0.625,0.029,47,3.6,32,1.25,335,125
Lillia,580,90,410,50,61,3.1,0.625,0.027,20,4,32,0.75,330,325
Lissandra,550,90,475,30,53,2.7,0.656,0.0136,22,3.7,30,0.5,325,550
Lucian,571,86,348.88,38,64,2.3,0.638,0.033,28,3,30,0.5,335,500
Lulu,525,74,350,55,47,2.6,0.625,0.0225,29,3.7,30,0.5,330,550
Lux,490,85,480,23.5,54,3.3,0.669,0.01,19,4,30,0.5,330,550
Malphite,574,90,280,60,62,4,0.736,0.034,37,3.75,28,1.25,335,125
Malzahar,537,87,375,27.5,55,3,0.625,0.015,18,3.5,30,0.5,335,500
Maokai,565,95,375,43,64,3.3,0.8,0.02125,39,4,32,1.25,335,125
Master Yi,599,92,251,42,66,3,0.679,0.02,33,3,32,1.25,355,125
Mega Gnar,610,108,100,0,65,5.5,0.625,0.005,35.5,5.5,33.5,4,335,175
Miss Fortune,570,93,325.84,35,52,2.7,0.656,0.03,28,3,30,0.5,325,550
Mordekaiser,575,90,0,0,61,4,0.625,0.01,37,3,32,1.25,335,175
Morgana,560,90,340,60,56,3.5,0.625,0.0153,25,3.8,30,0.5,335,450
Nami,475,74,365,43,51,3.1,0.644,0.0261,29,4,30,0.5,335,550
Nasus,561,90,326,62,67,3.5,0.638,0.0348,34,3.5,32,1.25,350,125
Nautilus,576,86,400,47,61,3.3,0.706,0.01,39,3.75,32,1.25,325,175
Neeko,540,90,450,30,48,2.5,0.625,0.035,21,4,30,0.5,340,550
Nidalee,545,85,295,45,58,3.5,0.638,0.0322,28,3.5,30,0.5,335,525
Nocturne,585,85,275,35,62,3.1,0.721,0.027,38,3.5,32,0.75,345,125
Nunu & Willump,540,82,280,42,61,3,0.625,0.0225,29,3,32,1.25,340,125
Olaf,575,93,316,42,68,3.5,0.694,0.027,35,3,32,1.25,350,125
Orianna,530,91,418,25,40,2.6,0.658,0.035,17,3,26,0.5,325,525
Ornn,590,95,340.6,65,69,3.5,0.625,0.02,33,4,32,1.25,335,175
Pantheon,580,95,317.12,31,64,3.3,0.644,0.0295,40,3.75,28,1.25,345,175
Poppy,540,90,280,40,64,4,0.625,0.025,38,3.5,32,1.25,345,125
Pyke,600,90,415,50,62,2,0.667,0.025,45,3.5,32,1.25,330,150
Qiyana,590,90,320,50,66,3.1,0.625,0.021,28,3.5,32,1.25,335,150
Quinn,533,85,269,35,59,2.4,0.668,0.031,28,3.5,30,0.5,335,525
Rakan,540,85,315,50,62,3.5,0.635,0.03,32,3.9,32,1.25,335,300
Rammus,564,80,310,33,56,3.5,0.656,0.02215,36,4.3,32,1.25,335,125
Rek'Sai,570,85,100,0,64,3,0.667,0.02,36,3.75,32,1.25,335,175
Rell,540,90,350,45,55,3,0.55,0.02,32,3,32.1,1.25,335,175
Renekton,575,87,100,0,69,3.75,0.665,0.0275,35,4,32,1.25,345,125
Rengar,585,90,4,0,68,3,0.667,0.03,34,3,32,1.25,345,125
Riven,560,86,0,0,64,3,0.625,0.035,33,3.2,32,1.25,340,125
Rumble,589,85,100,0,61,3.2,0.644,0.0185,31,3.5,28,0.75,345,125
Ryze,575,110,300,70,58,3,0.625,0.02112,22,3,36,0.5,340,550
Samira,530,88,348.88,38,57,3,0.658,0.033,26,3,30,0.5,335,500
Sejuani,560,100,400,40,66,4,0.688,0.035,34,4.25,32,1.25,340,150
Senna,520,75,350,45,50,0,0.625,0.04,28,3.5,30,0.5,330,600
Seraphine,500,90,440,40,55,3,0.669,0.01,19,3,30,0.5,325,525
Sett,600,93,0,0,60,4,0.625,0.0175,33,4,32,1.25,340,125
Shaco,587,89,297,40,63,3,0.694,0.03,30,3.5,32,1.25,350,125
Shen,540,85,400,0,60,3,0.751,0.03,34,3,32,1.25,340,125
Shyvana,595,95,100,0,66,3.4,0.658,0.025,38,3.35,32,1.25,350,125
Singed,580,85,330,45,63,3.38,0.613,0.019,34,3.5,32,1.25,345,125
Sion,545,73,330,42,68,4,0.679,0.013,32,3,32,1.25,345,175
Sivir,562,90,325,50,63,3,0.625,0.016,26,3.25,30,0.5,335,500
Skarner,580,85,320,60,65,4.5,0.625,0.021,38,3.8,32,1.25,335,125
Sona,480,77,340,45,49,3,0.644,0.023,28,3.3,30,0.5,325,550
Soraka,535,74,425,40,50,3,0.625,0.0214,32,3.8,30,0.5,325,550
Swain,525,85,468,28.5,58,2.7,0.625,0.0211,23,4,30,0.5,325,525
Sylas,525,115,280,70,61,3,0.645,0.035,27,4,32,1.75,340,175
Syndra,523,90,480,40,54,2.9,0.625,0.02,25,3.4,30,0.5,330,550
Tahm Kench,600,100,325,40,56,3.2,0.658,0.025,47,3.5,32,1.25,335,175
Taliyah,532,90,425,30,58,3.3,0.625,0.0136,20,3.5,30,0.5,335,525
Talon,588,95,377.2,37,68,3.1,0.625,0.029,30,3.5,39,1.25,335,125
Taric,575,85,300,60,55,3.5,0.625,0.02,40,3.4,32,1.25,340,150
Teemo,528,90,334,20,54,3,0.69,0.0338,24,3.75,30,0.5,330,500
Thresh,530,95,274,44,56,2.2,0.625,0.035,28,0,30,0.5,335,450
Tristana,559,88,250,32,59,3.3,0.656,0.015,26,3,30,0.5,325,525
Trundle,616,96,281,45,68,3,0.67,0.029,37,2.7,32,1.25,350,175
Tryndamere,626,98,100,0,72,3.7,0.67,0.029,33,3.1,32,1.25,345,125
Twisted Fate,534,94,333,39,52,3.3,0.651,0.0322,21,3.15,30,0.5,330,525
Twitch,612,86,287.2,40,59,3.11,0.679,0.0338,27,3,30,0.5,330,550
Udyr,594,92,271,50,64,5,0.658,0.0267,34,4,32,1.25,350,125
Urgot,585,88,340,45,63,4,0.625,0.0375,36,4.25,32,1.25,330,350
Varus,530,91,360,40,61,3.4,0.658,0.04,27,3.4,30,0.5,330,575
Vayne,515,89,231.8,35,60,2.36,0.658,0.033,23,3.4,30,0.5,330,550
Veigar,505,94,490,26,52,2.7,0.625,0.0224,23,3.75,32,0.5,340,550
Vel'Koz,520,88,469,21,55,3.1415927,0.625,0.0136,22,3.5,30,0.5,340,525
Vi,585,85,295,65,63,3.5,0.644,0.02,30,4,32,1.25,340,125
Viego,560,95,0,0,57,3.5,0.658,0.025,34,4,32,1.25,345,225
Viktor,530,90,405,45,53,3,0.658,0.0211,23,4,30,0.5,335,525
Vladimir,537,96,2,0,55,3,0.658,0.02,23,3.3,30,0.5,330,450
Volibear,580,90,350,70,60,3,0.625,0.02,31,4,32,1.25,340,150
Warwick,550,85,280,35,65,3,0.638,0.023,33,3.2,32,1.25,335,125
Wukong,540,85,300,65,68,3.5,0.711,0.03,31,3.5,28,1.25,345,175
Xayah,590,88,340,40,60,3.5,0.625,0.039,25,3,30,0.5,325,525
Xerath,526,92,459,22,55,3,0.625,0.0136,22,3.5,30,0.5,340,525
Xin Zhao,570,92,274,55,66,3,0.645,0.035,35,3.5,32,1.25,345,175
Yasuo,490,87,100,0,60,3,0.697,0.035,30,3.4,32,1.25,345,175
Yone,550,85,500,0,60,2,0.625,0.035,28,3.4,32,1.25,345,175
Yorick,580,100,300,60,62,5,0.625,0.02,39,4,32,1.25,340,175
Yuumi,480,70,400,45,55,3.1,0.625,0.01,25,3,25,0.3,330,500
Zac,615,95,0,0,60,3.4,0.736,0.016,33,3.5,32,1.25,340,175
Zed,584,85,200,0,63,3.4,0.651,0.033,32,3.5,32,1.25,345,125
Ziggs,536,92,480,23.5,54,3.1,0.656,0.02,22,3.3,30,0.5,325,550
Zilean,504,82,452,50,52,3,0.625,0.0213,24,3.8,30,0.5,335,550
Zoe,560,92,425,25,58,3.3,0.625,0.025,21,3.5,30,0.5,340,550
Zyra,504,79,418,25,53,3.2,0.625,0.0211,29,3,30,0.5,340,575